House_Size_sqft,Price_INR
2699.0,11252312.0
3736.0,15353077.0
,10032490.0
1319.0,5608448.0
,10273904.0
,3279797.0
2149.0,9291045.0
3242.0,13439807.0
1499.0,6093208.0
3792.0,15886713.0
3172.0,13601065.0
2880.0,11689080.0
1945.0,7864549.0
1470.0,5928126.0
2250.0,10044973.0
4598.0,19396359.0
3339.0,13710962.0
2303.0,9633315.0
1078.0,4759552.0
,6429585.0
2875.0,11613490.0
4030.0,16603865.0
3269.0,13628303.0
1902.0,7897478.0
2189.0,9098063.0
1825.0,7631325.0
2840.0,12536614.0
,9876682.0
1678.0,7095547.0
2994.0,12743093.0
2836.0,47858314.0
4203.0,18082862.0
2605.0,10893954.0
1427.0,5668291.0
3939.0,17007830.0
3883.0,16512984.0
2641.0,10929403.0
3165.0,13510501.0
1573.0,6722913.0
3630.0,14785059.0
3750.0,15318375.0
803.0,3473623.0
,12593562.0
3782.0,16186031.0
,18750340.0
487.0,2321596.0
1558.0,6970659.0
4673.0,19773498.0
3257.0,12572840.0
1781.0,7816297.0
2464.0,10217834.0
2774.0,11633523.0
,2788412.0
1902.0,8493036.0
2442.0,10309626.0
4998.0,20869764.0
2422.0,10574228.0
518.0,2439455.0
,4318073.0
3957.0,16719608.0
4540.0,19134089.0
4809.0,19756176.0
,15578130.0
,3422688.0
3003.0,13257941.0
4254.0,18289730.0
1501.0,6370832.0
4821.0,20221981.0
3828.0,15464190.0
2661.0,11428902.0
4569.0,19169285.0
4034.0,16802572.0
908.0,3820053.0
2779.0,12137661.0
3564.0,15378194.0
1087.0,4973967.0
1692.0,6794930.0
4305.0,18554893.0
3475.0,14447967.0
3609.0,46843819.0
724.0,3229049.0
2393.0,10008318.0
4376.0,18443464.0
3170.0,12821039.0
4772.0,20060095.0
2983.0,12457971.0
3957.0,17278327.0
3987.0,16754071.0
551.0,2099815.0
1354.0,5721356.0
4754.0,19765243.0
2771.0,11212532.0
1591.0,6805810.0
1087.0,4567708.0
709.0,3275753.0
1902.0,8425204.0
3527.0,15380199.0
4968.0,20934517.0
3767.0,16028862.0
3795.0,16023468.0
1213.0,4398854.0
1245.0,5599799.0
1564.0,6732545.0
,30836569.0
754.0,3013027.0
2272.0,9349510.0
2424.0,10160403.0
3217.0,13678778.0
4232.0,17188709.0
4675.0,19695657.0
465.0,2459548.0
4666.0,19557799.0
4490.0,18264132.0
2921.0,12211592.0
2981.0,12608651.0
1790.0,7630826.0
1530.0,6472421.0
2886.0,12702059.0
1234.0,5225064.0
626.0,2686778.0
,16272265.0
4937.0,21018698.0
2843.0,12449723.0
1127.0,4544963.0
4086.0,17128607.0
4022.0,16194944.0
,5780218.0
2232.0,9965197.0
3140.0,13098832.0
892.0,3814496.0
1948.0,7963012.0
,6614946.0
4357.0,18247040.0
3807.0,16112679.0
1039.0,4395190.0
572.0,2835403.0
4754.0,20017351.0
4359.0,18057508.0
916.0,3656335.0
922.0,3311824.0
2317.0,9769021.0
3286.0,13782130.0
2564.0,11222795.0
2329.0,9429949.0
4345.0,18039715.0
2609.0,10751659.0
4183.0,17492525.0
2990.0,12179714.0
4476.0,18715645.0
,6276212.0
4280.0,17990634.0
2894.0,12536811.0
2979.0,12502885.0
2888.0,12113533.0
3185.0,13720542.0
3158.0,13262925.0
1974.0,7926057.0
2773.0,11323350.0
4390.0,18117609.0
1493.0,5904980.0
1589.0,7273284.0
3089.0,12652146.0
4495.0,18866500.0
2275.0,9571490.0
3806.0,15932151.0
2187.0,8951476.0
4332.0,18330961.0
2007.0,7972218.0
4148.0,17101859.0
448.0,2218152.0
4261.0,17566965.0
2580.0,11225263.0
3446.0,14888081.0
3233.0,13999428.0
1797.0,7800565.0
4226.0,17335399.0
4974.0,20429337.0
1231.0,4834300.0
3097.0,12721687.0
3135.0,12776968.0
,1815034.0
486.0,2272069.0
2463.0,10539883.0
,5216910.0
562.0,2295964.0
4139.0,17363315.0
2797.0,11837722.0
2332.0,9652427.0
3128.0,13430801.0
3935.0,16132599.0
3846.0,15920147.0
3190.0,13120311.0
3107.0,13186680.0
4333.0,17838527.0
3785.0,15621876.0
1322.0,5679714.0
2575.0,10554349.0
1982.0,8575866.0
964.0,4293207.0
,15202244.0
2997.0,12625686.0
2900.0,12797803.0
4966.0,21118822.0
1387.0,5973641.0
4036.0,17416752.0
623.0,2327499.0
750.0,3526750.0
2328.0,9884283.0
748.0,3578741.0
4677.0,19486759.0
1417.0,6369148.0
2626.0,10506510.0
4524.0,18888032.0
2819.0,11921580.0
2293.0,9827646.0
3440.0,13820014.0
2468.0,9991891.0
1525.0,6079917.0
3517.0,14490702.0
4561.0,18931054.0
4442.0,18705819.0
4833.0,20741476.0
2570.0,10681417.0
846.0,4016942.0
3058.0,12869057.0
3762.0,15736149.0
3118.0,13409159.0
3883.0,16261763.0
3344.0,13810188.0
4776.0,20457027.0
,4167511.0
2386.0,10558527.0
3150.0,13123533.0
1474.0,5791375.0
4369.0,18118968.0
4705.0,19559788.0
4621.0,19379506.0
4987.0,20707120.0
3980.0,16340119.0
,14212517.0
1369.0,5777243.0
980.0,4239510.0
3224.0,13535755.0
4401.0,18894058.0
1611.0,6784625.0
629.0,1986711.0
4684.0,19747956.0
3585.0,15059221.0
901.0,4004772.0
2532.0,10298586.0
448.0,7583595.0
3966.0,65374905.0
3455.0,14551681.0
,4851141.0
,3649071.0
1369.0,6068413.0
3860.0,15508366.0
1405.0,5474262.0
3452.0,14366467.0
3817.0,15674747.0
2702.0,11139807.0
2683.0,11253233.0
2007.0,8288398.0
4766.0,20009978.0
,2600313.0
1680.0,7590214.0
4127.0,17445392.0
658.0,3164101.0
1347.0,5537734.0
924.0,3693365.0
1287.0,5382875.0
607.0,2455678.0
3782.0,16087098.0
3194.0,13419135.0
548.0,2754371.0
837.0,3551276.0
2602.0,50704820.0
4149.0,17283934.0
3561.0,14777981.0
4301.0,18283529.0
4853.0,20351054.0
3645.0,15344481.0
4951.0,20919728.0
3223.0,13698353.0
3670.0,15731368.0
885.0,3817788.0
599.0,2227989.0
4866.0,20291306.0
7868.0,32897914.0
1871.0,7639866.0
4743.0,20231981.0
2711.0,11341671.0
,15900150.0
2478.0,10507871.0
,8130927.0
1004.0,4309799.0
4248.0,18563998.0
3742.0,15919323.0
1817.0,7355205.0
4997.0,21082319.0
4275.0,17986722.0
,13581934.0
948.0,3266353.0
1238.0,5242112.0
4215.0,17618995.0
1247.0,4892727.0
4907.0,20447139.0
4654.0,19469002.0
4868.0,82329256.0
2672.0,11303902.0
3720.0,15676633.0
2958.0,12663223.0
4711.0,20133339.0
2396.0,10256456.0
4073.0,16902002.0
1964.0,8299302.0
4418.0,18074067.0
2240.0,9265510.0
3691.0,14740173.0
3287.0,13699604.0
1126.0,4568596.0
1644.0,7112121.0
3860.0,15921842.0
4118.0,17346888.0
3319.0,13825338.0
682.0,2736874.0
1481.0,5989552.0
4285.0,18087086.0
3281.0,13731894.0
2984.0,45673285.0
3370.0,14193559.0
1552.0,6610305.0
3897.0,16825722.0
1347.0,5483052.0
2117.0,8775097.0
466.0,1569840.0
1036.0,4216945.0
713.0,2676483.0
3797.0,16278613.0
964.0,4203059.0
2001.0,8081176.0
1225.0,4851877.0
4070.0,16928353.0
1425.0,6374487.0
6203.0,25869688.0
1204.0,5004227.0
2851.0,12434173.0
1791.0,7646812.0
1635.0,6432630.0
4432.0,18065069.0
3680.0,15484242.0
11992.0,166036873.0
4600.0,19726723.0
4541.0,19185216.0
,7602339.0
2236.0,9649352.0
,13335734.0
11530.0,48489095.0
2983.0,12922599.0
2958.0,13051011.0
4018.0,17027346.0
1959.0,7820160.0
1907.0,8180753.0
4471.0,18944620.0
2463.0,10605347.0
4042.0,17098301.0
2400.0,10638068.0
1694.0,7171856.0
4465.0,18770807.0
3152.0,13159739.0
2153.0,9071828.0
4610.0,19445846.0
2003.0,8449303.0
1722.0,7467196.0
2841.0,11310519.0
1498.0,6250760.0
1905.0,8156280.0
1526.0,6493734.0
696.0,2541043.0
3449.0,14644871.0
2625.0,11039827.0
4754.0,20196130.0
4187.0,17758313.0
2496.0,10580590.0
4009.0,16838863.0
2608.0,11039436.0
575.0,2501440.0
,12586635.0
4399.0,19372899.0
2067.0,8359169.0
4771.0,19243016.0
2945.0,12210664.0
1075.0,4232658.0
2223.0,9588936.0
1756.0,7822836.0
3472.0,14827030.0
3659.0,15273597.0
946.0,4192898.0
2483.0,10793065.0
2440.0,10447639.0
4934.0,20888244.0
2152.0,35353608.0
2015.0,8097481.0
2249.0,9774772.0
3042.0,13284740.0
2000.0,7986705.0
3796.0,16173001.0
15062.0,63018452.0
4005.0,16960972.0
4199.0,17215975.0
1018.0,4509807.0
1532.0,6562658.0
2515.0,10811129.0
2739.0,11698019.0
3139.0,13239793.0
4676.0,19875682.0
1887.0,7791688.0
1957.0,8392086.0
2513.0,10388793.0
1444.0,6252304.0
2831.0,11832817.0
1982.0,8471085.0
1708.0,7087515.0
1001.0,4123907.0
2020.0,8417015.0
500.0,1700680.0
4671.0,19877864.0
637.0,2689299.0
4425.0,18198235.0
3318.0,13772710.0
2942.0,12176752.0
2403.0,10212492.0
1937.0,8072556.0
1154.0,5118905.0
3768.0,15467101.0
2658.0,11293651.0
4065.0,17179277.0
4635.0,19340939.0
940.0,4024396.0
669.0,2798767.0
3860.0,16574444.0
3808.0,16019078.0
905.0,4142304.0
1529.0,6672006.0
2479.0,10038113.0
3545.0,14863966.0
3642.0,15546012.0
761.0,3269490.0
4120.0,17328594.0
1856.0,7838304.0
4467.0,18943389.0
4595.0,19182882.0
2081.0,8654293.0
1452.0,6350006.0
2909.0,12280269.0
1081.0,4487342.0
4332.0,18205276.0
2529.0,10775336.0
4416.0,18541864.0
3702.0,15596307.0
1119.0,4185497.0
474.0,2063979.0
1693.0,7071649.0
2322.0,10028471.0
4557.0,19124344.0
719.0,3464606.0
2549.0,10889325.0
1852.0,7555143.0
1955.0,7840704.0
4607.0,19324591.0
3432.0,14422937.0
860.0,3102744.0
1286.0,5385607.0
3933.0,16419879.0
4336.0,18271545.0
1515.0,6968203.0
1475.0,5694049.0
4276.0,18242638.0
2324.0,9906500.0
1326.0,5420121.0
2681.0,11267457.0
4221.0,18001724.0
941.0,3985581.0
2561.0,10175384.0
2651.0,11243577.0
1452.0,6314967.0
4969.0,20745789.0
3144.0,13463933.0
4269.0,18212604.0
4881.0,20891895.0
4557.0,19440330.0
4925.0,21448567.0
1960.0,8581793.0
4162.0,17531396.0
1564.0,6809164.0
3122.0,13151907.0
2758.0,11509097.0
870.0,3341710.0
1816.0,7591413.0
1868.0,8114310.0
1208.0,4833008.0
571.0,2523957.0
4526.0,18908442.0
4542.0,19092048.0
4625.0,19423823.0
2799.0,11830040.0
2045.0,9285212.0
457.0,1780499.0
1529.0,6428353.0
1753.0,7315960.0
1167.0,4469002.0
4295.0,18314743.0
1082.0,4312300.0
3854.0,16616377.0
2408.0,9896189.0
3542.0,15009330.0
2190.0,9735567.0
1877.0,8037433.0
1285.0,5238175.0
4306.0,17834609.0
4892.0,19905179.0
1938.0,8044651.0
2473.0,9977623.0
712.0,2998013.0
1210.0,4970288.0
2635.0,11112803.0
3257.0,13349874.0
3163.0,13142355.0
2432.0,10386191.0
1907.0,8112359.0
4945.0,20232781.0
2970.0,12720619.0
2294.0,9325131.0
3105.0,12585499.0
996.0,4120004.0
2547.0,11426179.0
1015.0,4165799.0
1347.0,5689816.0
4773.0,20255302.0
4164.0,17230621.0
2413.0,10229553.0
4097.0,16962058.0
890.0,3906489.0
4750.0,20071581.0
2828.0,11972332.0
941.0,4004613.0
1687.0,7689889.0
2033.0,8609884.0
3326.0,14128845.0
1752.0,7469198.0
4776.0,19758892.0
1698.0,6900993.0
4367.0,18016282.0
4823.0,20021823.0
2658.0,11011623.0
2473.0,10326034.0
1101.0,4560115.0
2319.0,9912684.0
2860.0,12417161.0
4662.0,19923307.0
4664.0,19672291.0
4724.0,19591611.0
766.0,3531987.0
927.0,3728198.0
4118.0,17425933.0
4009.0,16922188.0
4335.0,17888573.0
2553.0,10564837.0
2308.0,9847536.0
3412.0,14284561.0
4628.0,20311284.0
8479.0,35477002.0
3883.0,16006167.0
3120.0,13125855.0
2170.0,9017333.0
4513.0,18440041.0
2177.0,9394031.0
4612.0,19667785.0
1197.0,5283533.0
3615.0,15279128.0
4188.0,17549103.0
3376.0,14230983.0
4137.0,17338670.0
2111.0,8676130.0
1152.0,5300566.0
2869.0,12429291.0
4369.0,18547864.0
1792.0,7398448.0
3005.0,12796432.0
1077.0,4451927.0
505.0,2037740.0
3687.0,15480571.0
2346.0,9985504.0
1495.0,6158783.0
2182.0,9122680.0
4941.0,21147382.0
3657.0,14857241.0
2397.0,10372503.0
1961.0,8196712.0
4406.0,18367118.0
2075.0,8624168.0
1522.0,6395801.0
4381.0,18678695.0
1701.0,7196839.0
1343.0,5493080.0
4950.0,20997252.0
1345.0,5620196.0
2862.0,12180074.0
3100.0,13101445.0
1817.0,7312825.0
1924.0,8252322.0
4166.0,17003938.0
650.0,2699949.0
1944.0,7861865.0
478.0,1415803.0
3523.0,14870510.0
1297.0,5697353.0
625.0,2615588.0
1609.0,7143166.0
2578.0,10827760.0
3079.0,12985001.0
3285.0,13544295.0
3206.0,13639850.0
3773.0,16009011.0
2944.0,12239418.0
2770.0,11249368.0
3681.0,15012107.0
728.0,3359861.0
4628.0,19087818.0
520.0,2640769.0
1364.0,5493601.0
4624.0,19331305.0
4075.0,17964465.0
2476.0,10257938.0
732.0,2785147.0
3768.0,15723853.0
1716.0,6752070.0
1596.0,6618522.0
3570.0,15015662.0
,7979901.0
755.0,3323899.0
4634.0,19506518.0
1926.0,8734183.0
4297.0,18227423.0
428.0,2228143.0
1413.0,6201939.0
3102.0,13447308.0
1227.0,5497657.0
4846.0,20603501.0
2424.0,10363724.0
698.0,3377323.0
2265.0,9337228.0
4416.0,18326990.0
2511.0,10067284.0
1154.0,5004073.0
1169.0,5258372.0
4135.0,17055146.0
1638.0,6662266.0
2613.0,11406898.0
2306.0,9893467.0
1964.0,8444017.0
1618.0,6920081.0
1757.0,7315802.0
4239.0,17337392.0
1860.0,7989636.0
4385.0,19056492.0
1816.0,7716984.0
3253.0,13319546.0
1828.0,7617519.0
4778.0,20352606.0
4874.0,20791475.0
4693.0,20177869.0
3462.0,14858516.0
3471.0,13978939.0
,4079827.0
755.0,2738417.0
1963.0,8434945.0
3900.0,16599661.0
1440.0,5801826.0
3086.0,12871057.0
4874.0,20277912.0
2953.0,12648834.0
2179.0,31526400.0
475.0,1802313.0
4726.0,20084802.0
3719.0,15802688.0
2749.0,11791352.0
3173.0,12864148.0
2662.0,11006222.0
3629.0,15445726.0
2516.0,10068529.0
792.0,2835970.0
1508.0,6113398.0
4762.0,20232390.0
,4245395.0
3175.0,13487073.0
4398.0,18176459.0
1072.0,4204226.0
4077.0,17540945.0
430.0,1933387.0
1800.0,7237528.0
4471.0,18184831.0
1016.0,3844941.0
,13064247.0
1270.0,4953043.0
4596.0,19293093.0
4004.0,17018253.0
1812.0,7583356.0
3139.0,13047284.0
1340.0,5731035.0
740.0,3006476.0
3308.0,13379431.0
4533.0,19099424.0
1059.0,4565562.0
2433.0,10579651.0
1960.0,8508422.0
,16031488.0
2056.0,8570106.0
3375.0,14185568.0
1449.0,6149880.0
853.0,4030895.0
2104.0,8816928.0
3184.0,13216654.0
1218.0,5488169.0
412.0,2095673.0
4379.0,18661801.0
1320.0,5062965.0
2818.0,11859836.0
,7128549.0
4077.0,17254349.0
2417.0,9890123.0
1628.0,24661678.0
2834.0,12010091.0
3268.0,13988187.0
2915.0,12018615.0
1838.0,7799123.0
4564.0,19405359.0
,15795785.0
3575.0,15215061.0
2181.0,9052042.0
2663.0,11177501.0
8399.0,35650421.0
611.0,2893668.0
907.0,3635677.0
731.0,2563872.0
950.0,3967007.0
1341.0,5950961.0
1127.0,5127731.0
3262.0,13072643.0
3643.0,15479853.0
1048.0,4540184.0
3137.0,13407003.0
3147.0,13221324.0
1409.0,5386837.0
1950.0,8052561.0
1203.0,4776693.0
14880.0,62187191.0
4709.0,20012940.0
4664.0,19537613.0
3801.0,16082317.0
4641.0,19809062.0
3561.0,14438637.0
,21262602.0
4555.0,19666962.0
927.0,3360645.0
3698.0,15739396.0
1423.0,6573424.0
4134.0,16943833.0
832.0,3142591.0
1576.0,6863272.0
800.0,11210897.0
2504.0,10582278.0
3450.0,14414918.0
2633.0,11105178.0
2845.0,11194336.0
3235.0,13227088.0
2913.0,12200991.0
2173.0,8493530.0
1496.0,6241080.0
1328.0,5572451.0
2351.0,9653019.0
2373.0,9763017.0
1954.0,7893091.0
3178.0,13202339.0
,63793278.0
1394.0,5983597.0
1012.0,4557768.0
2993.0,12523493.0
,4316145.0
1241.0,4776813.0
,20386187.0
1258.0,5216782.0
844.0,3694619.0
2188.0,9104942.0
4717.0,19698539.0
3854.0,15939828.0
4352.0,18580667.0
1430.0,5822037.0
1695.0,7678335.0
7688.0,31895898.0
1847.0,8108768.0
,9616090.0
3250.0,13599220.0
4224.0,17564416.0
2468.0,10497441.0
4161.0,17721231.0
2675.0,11815263.0
2208.0,9113984.0
1711.0,6965275.0
4455.0,18975663.0
2851.0,11933422.0
1489.0,6063242.0
2072.0,8568762.0
4075.0,16901831.0
4932.0,20213650.0
4754.0,20435705.0
2403.0,10239114.0
4598.0,18828397.0
1524.0,6850706.0
1621.0,6861334.0
3260.0,13628492.0
2673.0,11385505.0
3390.0,14107384.0
2910.0,11827328.0
636.0,2509498.0
1544.0,6462850.0
3653.0,15072650.0
4182.0,17716991.0
1166.0,5281057.0
3081.0,12830609.0
3065.0,12186362.0
2159.0,9017955.0
3891.0,16087150.0
7198.0,30166330.0
3913.0,16366394.0
895.0,3500616.0
3580.0,14625838.0
4330.0,18189722.0
2472.0,10152029.0
737.0,3618530.0
4349.0,18339707.0
3508.0,14513510.0
2217.0,9169184.0
536.0,2205755.0
2955.0,12440389.0
4815.0,20407917.0
1315.0,5866482.0
3938.0,16518292.0
2500.0,10636567.0
3307.0,14017331.0
3314.0,13948431.0
2382.0,9942104.0
4270.0,17976450.0
4928.0,20501641.0
3967.0,16321096.0
1398.0,6304814.0
2547.0,10762087.0
795.0,3420967.0
,16726649.0
4910.0,20771459.0
1338.0,5565638.0
2036.0,8096053.0
3124.0,12960421.0
2910.0,12401281.0
2049.0,8427723.0
4090.0,16628184.0
3835.0,16018988.0
3601.0,14604996.0
4579.0,19139282.0
4766.0,20372816.0
2691.0,10920681.0
4883.0,20702993.0
613.0,3089049.0
3637.0,15657304.0
4262.0,17832113.0
458.0,6741154.0
3330.0,14038466.0
3371.0,14214818.0
1927.0,8369890.0
522.0,2207750.0
4119.0,17420608.0
1836.0,7438514.0
1562.0,6782301.0
3700.0,15157186.0
3745.0,15540745.0
2886.0,12301456.0
961.0,4423484.0
4381.0,18605355.0
2137.0,8965682.0
1304.0,5469857.0
3954.0,16334445.0
4890.0,20427172.0
2126.0,8354458.0
3323.0,14454291.0
3931.0,17175063.0
4306.0,17502357.0
1334.0,5172547.0
474.0,2399514.0
694.0,2679383.0
420.0,2179534.0
3642.0,15522570.0
1438.0,5943334.0
1509.0,6621210.0
4171.0,17507213.0
771.0,3221987.0
1574.0,6769386.0
1564.0,6806429.0
1492.0,6567102.0
1683.0,7775120.0
2411.0,10235589.0
3656.0,15742882.0
7799.0,33134018.0
920.0,4069509.0
4866.0,20278944.0
4596.0,19632276.0
642.0,2830152.0
3200.0,13053388.0
3296.0,14147304.0
3002.0,12120541.0
2673.0,11420875.0
1941.0,7986568.0
3165.0,13341979.0
2514.0,10140563.0
4891.0,20325023.0
3483.0,14471557.0
2257.0,9433714.0
1169.0,4731379.0
1822.0,7756753.0
806.0,3528291.0
3372.0,14028441.0
2272.0,9554115.0
,13154266.0
2669.0,10536439.0
1581.0,6772849.0
1839.0,7531285.0
3453.0,13703467.0
3733.0,15561053.0
3297.0,13545063.0
3303.0,13731821.0
628.0,2777717.0
4359.0,18562947.0
2293.0,10017484.0
1713.0,7599813.0
1470.0,5863040.0
1374.0,6133796.0
2138.0,8612603.0
3685.0,15794409.0
1157.0,5030716.0
3495.0,14730202.0
720.0,13413171.0
2721.0,11787464.0
955.0,3708712.0
1786.0,7494426.0
3447.0,14497783.0
2827.0,11364051.0
2404.0,10141499.0
2330.0,9457387.0
2563.0,11196849.0
4267.0,18732556.0
2826.0,11649059.0
4193.0,17492702.0
2913.0,12284509.0
4203.0,17034427.0
2727.0,11946433.0
2711.0,11291431.0
2565.0,10653066.0
3708.0,15780504.0
1392.0,5871891.0
1777.0,7512749.0
,20333270.0
3574.0,14973287.0
1705.0,6823962.0
3478.0,14974802.0
3086.0,12785552.0
3383.0,14049376.0
2923.0,12345824.0
,16332559.0
1885.0,7988780.0
2500.0,10784267.0
,21394171.0
4115.0,17505044.0
2401.0,10406107.0
1787.0,7313541.0
3583.0,15296211.0
1430.0,5948665.0
2165.0,9440833.0
1620.0,6834767.0
4206.0,17988470.0
6127.0,25783618.0
4745.0,19698779.0
2018.0,8487473.0
1663.0,6885375.0
1271.0,5727367.0
1234.0,4775973.0
3222.0,13029215.0
1318.0,22078071.0
2124.0,8823802.0
2813.0,11470894.0
1713.0,7184050.0
4898.0,20651478.0
2505.0,10889562.0
2968.0,11909776.0
1538.0,6515236.0
609.0,3050177.0
1464.0,6626997.0
2620.0,11031715.0
633.0,2481323.0
1192.0,4925548.0
3510.0,14446559.0
2566.0,10644773.0
734.0,3106285.0
1759.0,7528974.0
1614.0,7034820.0
4819.0,20206621.0
683.0,2813236.0
612.0,2833330.0
4321.0,18046022.0
4478.0,19017211.0
1817.0,7135836.0
2786.0,11841324.0
2194.0,9848762.0
504.0,1838853.0
4293.0,18460531.0
4245.0,18037182.0
4090.0,17440386.0
3692.0,15707270.0
778.0,3077028.0
3693.0,15119558.0
3729.0,15804147.0
3838.0,16082762.0
624.0,2203169.0
1137.0,4639226.0
635.0,2350804.0
4678.0,20222948.0
1111.0,4918741.0
2288.0,9316227.0
1659.0,7118241.0
1148.0,4474052.0
4386.0,17875805.0
3951.0,16384679.0
909.0,3772607.0
2223.0,9451384.0
3341.0,14293160.0
4632.0,19347033.0
2534.0,10844915.0
2177.0,8664133.0
1622.0,7252249.0
4067.0,16612599.0
2177.0,8995241.0
1704.0,6945477.0
1101.0,4193024.0
3389.0,14333133.0
551.0,2826326.0
1725.0,6700817.0
1701.0,6456542.0
4122.0,17049970.0
2111.0,8795638.0
1206.0,5295213.0
4730.0,19722014.0
3122.0,12559405.0
1725.0,7629933.0
4533.0,18764190.0
1559.0,6736971.0
3269.0,13388341.0
4916.0,20592187.0
1642.0,7003130.0
747.0,2880565.0
2231.0,9497660.0
1969.0,8162232.0
4335.0,18070009.0
2318.0,10188174.0
3632.0,15360905.0
4158.0,17610199.0
2755.0,11791952.0
1797.0,7720160.0
3180.0,13463017.0
2224.0,9712941.0
2891.0,11861006.0
4460.0,18776448.0
804.0,3283881.0
2121.0,8950514.0
3225.0,13335486.0
4245.0,17342197.0
,19602034.0
3592.0,15810216.0
464.0,2271670.0
1699.0,7395970.0
1815.0,7699525.0
3993.0,16724133.0
1368.0,5716939.0
768.0,3193169.0
632.0,2460040.0
2642.0,10599954.0
3483.0,14688251.0
1320.0,5460406.0
1088.0,4911382.0
4672.0,19844236.0
1869.0,7240336.0
,20081930.0
,16737594.0
2500.0,10391690.0
2665.0,10689830.0
4189.0,17673750.0
1223.0,5259950.0
3831.0,16604384.0
4551.0,19369494.0
4613.0,19223491.0
1197.0,4495550.0
1179.0,4778961.0
3250.0,13963182.0
3292.0,13707161.0
,9302422.0
3706.0,15615958.0
3302.0,13768033.0
4118.0,17158659.0
421.0,1543705.0
1900.0,8012700.0
1242.0,5524107.0
2160.0,9226262.0
4041.0,16394007.0
591.0,2947529.0
,3564427.0
4726.0,19940362.0
1273.0,5473940.0
3021.0,12863581.0
4735.0,20003755.0
489.0,1765409.0
2679.0,11404059.0
856.0,3644096.0
2680.0,11381381.0
4849.0,20175061.0
1404.0,6224307.0
4934.0,20554547.0
744.0,3110330.0
3111.0,12913851.0
2862.0,11721130.0
1516.0,6581899.0
1025.0,4154701.0
4779.0,20115692.0
2379.0,9574856.0
4394.0,17909441.0
2078.0,9246726.0
622.0,3088333.0
1143.0,4619279.0
862.0,3757069.0
1968.0,8131834.0
3747.0,15937649.0
2136.0,8646670.0
4439.0,61923997.0
4351.0,18280692.0
1064.0,4583492.0
1756.0,7165734.0
1414.0,5547444.0
,11011922.0
3068.0,12746298.0
1454.0,5970553.0
2164.0,9458589.0
4858.0,21076073.0
3269.0,13828073.0
1812.0,7874281.0
1067.0,4139948.0
10284.0,43410243.0
1794.0,7791126.0
498.0,1804381.0
4470.0,18613594.0
821.0,3815163.0
4050.0,16927153.0
4557.0,19566597.0
1532.0,6440210.0
2102.0,8819644.0
4020.0,17176889.0
3590.0,15693796.0
997.0,4385326.0
791.0,3374640.0
1475.0,6574951.0
3050.0,13210719.0
2784.0,11853190.0
1209.0,5191314.0
3709.0,15788178.0
4138.0,16950573.0
1559.0,6233709.0
1931.0,8182433.0
3082.0,12713314.0
653.0,2753507.0
3948.0,16642657.0
3585.0,14762412.0
,7029103.0
2823.0,11285673.0
3975.0,16598495.0
4661.0,19116364.0
1973.0,8189930.0
3308.0,14180474.0
5999.0,24972299.0
4398.0,74280910.0
4283.0,17918349.0
3915.0,16193864.0
3803.0,15973087.0
4998.0,20920932.0
2358.0,9956252.0
4409.0,18869606.0
3135.0,13053883.0
,20568158.0
3574.0,14913876.0
801.0,3667216.0
1374.0,5817869.0
623.0,2772457.0
635.0,2895007.0
,15788291.0
4611.0,19602275.0
3634.0,15376947.0
625.0,2422659.0
2677.0,11629919.0
4677.0,19939521.0
1741.0,7255227.0
4436.0,18010246.0
609.0,2540586.0
4127.0,17033811.0
4328.0,17519021.0
3203.0,13627079.0
1509.0,6795889.0
2426.0,10161001.0
793.0,3408368.0
1243.0,5623427.0
1924.0,8134159.0
1003.0,4029865.0
981.0,3451564.0
2339.0,10068305.0
532.0,2359772.0
3238.0,13877853.0
3785.0,15162679.0
4170.0,18136999.0
2668.0,10968411.0
3772.0,16171669.0
,8724670.0
3663.0,15152167.0
1943.0,7997364.0
3235.0,13280448.0
,12932792.0
1757.0,7865447.0
4534.0,18940946.0
,7845908.0
561.0,2672864.0
2309.0,9096405.0
1527.0,6310730.0
10321.0,43234405.0
2058.0,8359605.0
3525.0,15170938.0
2363.0,10183190.0
2689.0,11940925.0
1366.0,5599657.0
1289.0,5545291.0
3461.0,14430494.0
4029.0,16802315.0
3589.0,15317154.0
3148.0,13881969.0
2066.0,8972597.0
3466.0,14820490.0
,7714545.0
1467.0,6415698.0
4623.0,19769968.0
3323.0,13698977.0
4653.0,19555069.0
4256.0,17777954.0
1226.0,4959451.0
4385.0,18711959.0
2492.0,10395765.0
3579.0,15174035.0
4938.0,20884343.0
4301.0,17983296.0
2762.0,11163781.0
2624.0,10915602.0
2126.0,9087682.0
2406.0,10195934.0
666.0,2211918.0
1237.0,5438807.0
4984.0,20766748.0
1086.0,4733004.0
3761.0,16040673.0
756.0,3316286.0
4215.0,18267654.0
1271.0,5638013.0
2373.0,9830558.0
7879.0,32988277.0
4818.0,20213017.0
3041.0,12666754.0
2628.0,11148458.0
3791.0,73565866.0
4578.0,19642267.0
2750.0,11562442.0
4757.0,20385347.0
3139.0,12828725.0
3130.0,12791996.0
1718.0,7539406.0
1935.0,7932800.0
2843.0,11641549.0
2172.0,9471621.0
3609.0,65893730.0
1277.0,5357771.0
3270.0,13571555.0
3600.0,15347310.0
4544.0,19152788.0
4147.0,17690782.0
3236.0,13231528.0
692.0,2978722.0
2051.0,8641664.0
4806.0,19960514.0
